"game_date","location","attendance","inning","inning_top_bot","away_score","home_score","batting","fielding","description","year","game_pbp_url","game_pbp_id","inning_half","result_runs","current_runs","row_id","top_inning_flag","end_inning_flag","end_half_inning_runs","new_game","end_game","sub_fl","event_cd","bat_name","sub_in","sub_out","game_end","r1_name","r2_name","r3_name","outs_on_play","outs_before","outs_after","base_cd_before","hit_type","int_bb_fl","sh_fl","sf_fl","base_cd_after","runs_to_end"
"04/15/2023","Salt Lake City, Utah",NA,4,"top","3","3","California","Utah","C. Crawford struck out swinging (0-2 SFS).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,7,6,6,37,0,1,6,0,0,0,3,"C. Crawford ","","",0,"M. Handron","T. Bougie","",1,2,3,3,"K",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,4,"bot","3","3","Utah","California","Bodily, K. walked (3-0 BBBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,8,6,6,38,1,0,9,0,0,0,14,"Bodily, K. ","","",0,"","","",0,0,0,0,"",0,0,0,1,3
"04/15/2023","Salt Lake City, Utah",NA,4,"bot","3","3","Utah","California","Carpenter, K walked (3-1 BBKBB): Bodily, K. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,8,6,6,39,0,0,9,0,0,0,14,"Carpenter, K ","","",0,"Bodily, K.","","",0,0,0,1,"",0,0,0,3,3
"04/15/2023","Salt Lake City, Utah",NA,4,"bot","3","3","Utah","California","Flaharty, M. out at first c to 2b, SAC, bunt (0-0): Carpenter, K advanced to second: Bodily, K. advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,8,6,6,40,0,0,9,0,0,0,2,"","","",0,"Carpenter, K","Bodily, K.","",1,0,1,3,"B",0,1,0,6,3
"04/15/2023","Salt Lake City, Utah",NA,4,"bot","3","5","Utah","California","Webster, B. tripled down the rf line, 2 RBI (0-1 S): Carpenter, K scored: Bodily, K. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,8,8,6,41,0,0,9,0,0,0,22,"Webster, B. ","","",0,"","Carpenter, K","Bodily, K.",0,1,1,6,"",0,0,0,4,3
"04/15/2023","Salt Lake City, Utah",NA,4,"bot","3","6","Utah","California","Roberts, K. flied out to cf, SF, RBI (2-1 BFB): Webster, B. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,8,9,8,42,0,0,9,0,0,0,2,"Roberts, K. ","","",0,"","","Webster, B.",1,1,2,4,"FO",0,0,1,0,1
"04/15/2023","Salt Lake City, Utah",NA,4,"bot","3","6","Utah","California","Clarkson, TJ struck out swinging, out at first c to 1b (1-2 FBSFS).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,8,9,9,43,0,1,9,0,0,0,3,"Clarkson, TJ ","","",0,"","","",1,2,3,0,"K",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,5,"top","3","6","California","Utah","R. Green Jr flied out to lf (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,9,9,44,1,0,10,0,0,0,2,"R. Green Jr ","","",0,"","","",1,0,1,0,"FO",0,0,0,0,1
"04/15/2023","Salt Lake City, Utah",NA,5,"top","3","6","California","Utah","K. Kretzschm singled up the middle (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,9,9,45,0,0,10,0,0,0,20,"K. Kretzschm ","","",0,"","","",0,1,1,0,"",0,0,0,1,1
"04/15/2023","Salt Lake City, Utah",NA,5,"top","3","6","California","Utah","P. Schulze doubled to left field (0-0): K. Kretzschm advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,9,9,46,0,0,10,0,0,0,21,"P. Schulze ","","",0,"K. Kretzschm","","",0,1,1,1,"",0,0,0,6,1
"04/15/2023","Salt Lake City, Utah",NA,5,"top","3","6","California","Utah","Day, C. to p for Jones, M..",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,9,9,47,0,0,10,0,0,1,1,"","Day, C.","Jones, M",0,"","P. Schulze","K. Kretzschm",0,1,1,6,"",0,0,0,6,1
"04/15/2023","Salt Lake City, Utah",NA,5,"top","3","6","California","Utah","N. Manning hit by pitch (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,9,9,48,0,0,10,0,0,0,16,"N. Manning ","","",0,"","P. Schulze","K. Kretzschm",0,1,1,6,"",0,0,0,7,1
"04/15/2023","Salt Lake City, Utah",NA,5,"top","4","6","California","Utah","D. Souto walked, RBI (3-2 FBKBBB): N. Manning advanced to second: P. Schulze advanced to third: K. Kretzschm scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,10,9,49,0,0,10,0,0,0,14,"D. Souto ","","",0,"N. Manning","P. Schulze","K. Kretzschm",0,1,1,7,"",0,0,0,6,1
"04/15/2023","Salt Lake City, Utah",NA,5,"top","4","6","California","Utah","T. Bougie struck out swinging (0-2 KKS).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,10,10,50,0,0,10,0,0,0,3,"T. Bougie ","","",0,"","N. Manning","P. Schulze",1,1,2,6,"K",0,0,0,6,0
"04/15/2023","Salt Lake City, Utah",NA,5,"top","4","6","California","Utah","J. Johnston struck out looking (2-2 KBBKK).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,9,10,10,51,0,1,10,0,0,0,3,"J. Johnston ","","",0,"","N. Manning","P. Schulze",1,2,3,6,"K",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,5,"bot","4","6","Utah","California","Kiernan, J. singled up the middle (2-1 BBK).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,10,10,10,52,1,0,10,0,0,0,20,"Kiernan, J. ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"04/15/2023","Salt Lake City, Utah",NA,5,"bot","4","6","Utah","California","Gurney, C. singled up the middle (0-1 K): Kiernan, J. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,10,10,10,53,0,0,10,0,0,0,20,"Gurney, C. ","","",0,"Kiernan, J.","","",0,0,0,1,"",0,0,0,3,0
"04/15/2023","Salt Lake City, Utah",NA,5,"bot","4","6","Utah","California","Cop, D. popped up to 3b (0-2 FF).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,10,10,10,54,0,0,10,0,0,0,2,"Cop, D. ","","",0,"Gurney, C.","Kiernan, J.","",1,0,1,3,"GO",0,0,0,3,0
"04/15/2023","Salt Lake City, Utah",NA,5,"bot","4","6","Utah","California","Bodily, K. struck out swinging (3-2 BKBBSS).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,10,10,10,55,0,0,10,0,0,0,3,"Bodily, K. ","","",0,"Gurney, C.","Kiernan, J.","",1,1,2,3,"K",0,0,0,3,0
"04/15/2023","Salt Lake City, Utah",NA,5,"bot","4","6","Utah","California","Carpenter, K struck out swinging (3-2 BSSBBS).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,10,10,10,56,0,1,10,0,0,0,3,"Carpenter, K ","","",0,"Gurney, C.","Kiernan, J.","",1,2,3,3,"K",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,6,"top","4","6","California","Utah","M. Handron grounded out to ss (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,11,10,10,57,1,0,11,0,0,0,2,"M. Handron ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,1
"04/15/2023","Salt Lake City, Utah",NA,6,"top","4","6","California","Utah","C. Crawford doubled to left field (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,11,10,10,58,0,0,11,0,0,0,21,"C. Crawford ","","",0,"","","",0,1,1,0,"",0,0,0,2,1
"04/15/2023","Salt Lake City, Utah",NA,6,"top","4","6","California","Utah","R. Green Jr walked (3-1 BBFBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,11,10,10,59,0,0,11,0,0,0,14,"R. Green Jr ","","",0,"","C. Crawford","",0,1,1,2,"",0,0,0,3,1
"04/15/2023","Salt Lake City, Utah",NA,6,"top","5","6","California","Utah","K. Kretzschm singled through the right side, RBI (1-0 B): R. Green Jr advanced to third: C. Crawford scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,11,11,10,60,0,0,11,0,0,0,20,"K. Kretzschm ","","",0,"R. Green Jr","C. Crawford","",0,1,1,3,"",0,0,0,5,1
"04/15/2023","Salt Lake City, Utah",NA,6,"top","5","6","California","Utah","P. Schulze grounded into double play 2b to ss to 1b (0-1 K): K. Kretzschm out on the play.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,11,11,11,61,0,1,11,0,0,0,2,"P. Schulze ","","",0,"K. Kretzschm","","R. Green Jr",2,1,3,5,"GO",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,6,"bot","5","6","Utah","California","D. Colwell to p for P. Pasqualot.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,12,11,11,62,1,0,11,0,0,1,1,"","D. Colwell","P Pasqualot",0,"","","",0,0,0,0,"",0,0,0,0,0
"04/15/2023","Salt Lake City, Utah",NA,6,"bot","5","6","Utah","California","Flaharty, M. singled up the middle (2-1 BBK).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,12,11,11,63,0,0,11,0,0,0,20,"Flaharty, M. ","","",0,"","","",0,0,0,0,"",0,0,0,1,0
"04/15/2023","Salt Lake City, Utah",NA,6,"bot","5","6","Utah","California","Webster, B. flied out to rf (2-2 SFBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,12,11,11,64,0,0,11,0,0,0,2,"Webster, B. ","","",0,"Flaharty, M.","","",1,0,1,1,"FO",0,0,0,1,0
"04/15/2023","Salt Lake City, Utah",NA,6,"bot","5","6","Utah","California","Flaharty, M. stole second.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,12,11,11,65,0,0,11,0,0,0,4,"","","",0,"Flaharty, M.","","",0,1,1,1,"",0,0,0,2,0
"04/15/2023","Salt Lake City, Utah",NA,6,"bot","5","6","Utah","California","Roberts, K. flied out to rf (2-2 BFFB): Flaharty, M. advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,12,11,11,66,0,0,11,0,0,0,2,"Roberts, K. ","","",0,"","Flaharty, M.","",1,1,2,2,"FO",0,0,0,4,0
"04/15/2023","Salt Lake City, Utah",NA,6,"bot","5","6","Utah","California","Clarkson, TJ out at first p to ss to 1b (1-2 KBF).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,12,11,11,67,0,1,11,0,0,0,2,"","","",0,"","","Flaharty, M.",1,2,3,4,"GO",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,7,"top","5","6","California","Utah","N. Manning singled to right center (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,11,11,68,1,0,16,0,0,0,20,"N. Manning ","","",0,"","","",0,0,0,0,"",0,0,0,1,5
"04/15/2023","Salt Lake City, Utah",NA,7,"top","7","6","California","Utah","D. Souto homered to left field, 2 RBI (2-1 FBB): N. Manning scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,13,11,69,0,0,16,0,0,0,23,"D. Souto ","","",0,"N. Manning","","",0,0,0,1,"",0,0,0,0,5
"04/15/2023","Salt Lake City, Utah",NA,7,"top","7","6","California","Utah","T. Bougie singled through the left side (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,13,13,70,0,0,16,0,0,0,20,"T. Bougie ","","",0,"","","",0,0,0,0,"",0,0,0,1,3
"04/15/2023","Salt Lake City, Utah",NA,7,"top","7","6","California","Utah","McCleve, Z. to p for Day, C..",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,13,13,71,0,0,16,0,0,1,1,"","McCleve, Z.","Day, C",0,"T. Bougie","","",0,0,0,1,"",0,0,0,1,3
"04/15/2023","Salt Lake City, Utah",NA,7,"top","7","6","California","Utah","J. Johnston fouled out to p (0-0).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,13,13,72,0,0,16,0,0,0,2,"J. Johnston ","","",0,"T. Bougie","","",1,0,1,1,"PO",0,0,0,1,3
"04/15/2023","Salt Lake City, Utah",NA,7,"top","7","6","California","Utah","M. Handron reached on a dropped fly by rf, advanced to second (0-1 K): T. Bougie advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,13,13,73,0,0,16,0,0,0,18,"M. Handron ","","",0,"T. Bougie","","",0,1,1,1,"",0,0,0,6,3
"04/15/2023","Salt Lake City, Utah",NA,7,"top","9","6","California","Utah","C. Crawford doubled down the lf line, 2 RBI (1-0 B): M. Handron scored, unearned: T. Bougie scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,15,13,74,0,0,16,0,0,0,21,"C. Crawford ","","",0,"","M. Handron","T. Bougie",0,1,1,6,"",0,0,0,2,3
"04/15/2023","Salt Lake City, Utah",NA,7,"top","9","6","California","Utah","R. Green Jr singled to third base (2-2 SKBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,15,15,75,0,0,16,0,0,0,20,"R. Green Jr ","","",0,"","C. Crawford","",0,1,1,2,"",0,0,0,3,1
"04/15/2023","Salt Lake City, Utah",NA,7,"top","10","6","California","Utah","K. Kretzschm singled to left center, out at second cf to 2b, RBI (0-1 F): R. Green Jr advanced to third: C. Crawford scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,16,15,76,0,0,16,0,0,0,20,"K. Kretzschm ","","",0,"R. Green Jr","C. Crawford","",1,1,2,3,"",0,0,0,4,1
"04/15/2023","Salt Lake City, Utah",NA,7,"top","10","6","California","Utah","P. Schulze walked (3-1 KBBBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,16,16,77,0,0,16,0,0,0,14,"P. Schulze ","","",0,"","","R. Green Jr",0,2,2,4,"",0,0,0,5,0
"04/15/2023","Salt Lake City, Utah",NA,7,"top","10","6","California","Utah","Hostert, R. to p for McCleve, Z..",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,16,16,78,0,0,16,0,0,1,1,"","Hostert, R.","McCleve, Z",0,"P. Schulze","","R. Green Jr",0,2,2,5,"",0,0,0,5,0
"04/15/2023","Salt Lake City, Utah",NA,7,"top","10","6","California","Utah","N. Manning grounded out to 2b (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,13,16,16,79,0,1,16,0,0,0,2,"N. Manning ","","",0,"P. Schulze","","R. Green Jr",1,2,3,5,"GO",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","6","Utah","California","J. Williams to p for D. Colwell.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,16,16,80,1,0,21,0,0,1,1,"","J. Williams","D Colwell",0,"","","",0,0,0,0,"",0,0,0,0,5
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","6","Utah","California","Kiernan, J. singled up the middle (2-1 BBK).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,16,16,81,0,0,21,0,0,0,20,"Kiernan, J. ","","",0,"","","",0,0,0,0,"",0,0,0,1,5
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","7","Utah","California","Gurney, C. doubled to left center, RBI (0-0): Kiernan, J. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,17,16,82,0,0,21,0,0,0,21,"Gurney, C. ","","",0,"Kiernan, J.","","",0,0,0,1,"",0,0,0,2,5
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","8","Utah","California","Cop, D. singled to left center, RBI (0-2 FF): Gurney, C. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,18,17,83,0,0,21,0,0,0,20,"Cop, D. ","","",0,"","Gurney, C.","",0,0,0,2,"",0,0,0,1,4
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","8","Utah","California","Bodily, K. hit by pitch (3-0 BBB): Cop, D. advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,18,18,84,0,0,21,0,0,0,16,"Bodily, K. ","","",0,"Cop, D.","","",0,0,0,1,"",0,0,0,3,3
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","8","Utah","California","Duffalo, D. pinch hit for Carpenter, K.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,18,18,85,0,0,21,0,0,1,1,"","Duffalo, D.","Carpenter, K",0,"Bodily, K.","Cop, D.","",0,0,0,3,"",0,0,0,3,3
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","8","Utah","California","R. Aivazian to p for J. Williams.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,18,18,86,0,0,21,0,0,1,1,"","R. Aivazian","J Williams",0,"Bodily, K.","Cop, D.","",0,0,0,3,"",0,0,0,3,3
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","8","Utah","California","Duffalo, D. out at first c to 2b, SAC, bunt (0-0): Bodily, K. advanced to second: Cop, D. advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,18,18,87,0,0,21,0,0,0,2,"","","",0,"Bodily, K.","Cop, D.","",1,0,1,3,"B",0,1,0,6,3
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","10","Utah","California","Flaharty, M. doubled to left center, 2 RBI (2-2 BSFB): Bodily, K. scored: Cop, D. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,20,18,88,0,0,21,0,0,0,21,"Flaharty, M. ","","",0,"","Bodily, K.","Cop, D.",0,1,1,6,"",0,0,0,2,3
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","10","Utah","California","Webster, B. flied out to cf (2-2 FFBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,20,20,89,0,0,21,0,0,0,2,"Webster, B. ","","",0,"","Flaharty, M.","",1,1,2,2,"FO",0,0,0,2,1
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","11","Utah","California","Roberts, K. doubled to right center, RBI (0-0): Flaharty, M. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,21,20,90,0,0,21,0,0,0,21,"Roberts, K. ","","",0,"","Flaharty, M.","",0,2,2,2,"",0,0,0,2,1
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","11","Utah","California","Clarkson, TJ walked (3-2 BKSBFBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,21,21,91,0,0,21,0,0,0,14,"Clarkson, TJ ","","",0,"","Roberts, K.","",0,2,2,2,"",0,0,0,3,0
"04/15/2023","Salt Lake City, Utah",NA,7,"bot","10","11","Utah","California","Kiernan, J. lined out to 1b (1-1 FB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,14,21,21,92,0,1,21,0,0,0,2,"Kiernan, J. ","","",0,"Clarkson, TJ","Roberts, K.","",1,2,3,3,"LO",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,8,"top","10","11","California","Utah","Duffalo, D. to rf.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,15,21,21,93,1,0,21,0,0,1,0,"","Duffalo, D.","",0,"","","",0,0,0,0,"",0,0,0,0,0
"04/15/2023","Salt Lake City, Utah",NA,8,"top","10","11","California","Utah","Ashman, M. to p for Hostert, R..",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,15,21,21,94,0,0,21,0,0,1,1,"","Ashman, M.","Hostert, R",0,"","","",0,0,0,0,"",0,0,0,0,0
"04/15/2023","Salt Lake City, Utah",NA,8,"top","10","11","California","Utah","D. Souto grounded out to ss (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,15,21,21,95,0,0,21,0,0,0,2,"D. Souto ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,0
"04/15/2023","Salt Lake City, Utah",NA,8,"top","10","11","California","Utah","T. Bougie popped up to ss (0-1 K).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,15,21,21,96,0,0,21,0,0,0,2,"T. Bougie ","","",0,"","","",1,1,2,0,"GO",0,0,0,0,0
"04/15/2023","Salt Lake City, Utah",NA,8,"top","10","11","California","Utah","J. Johnston flied out to rf (2-0 BB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,15,21,21,97,0,1,21,0,0,0,2,"J. Johnston ","","",0,"","","",1,2,3,0,"FO",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","12","Utah","California","Gurney, C. homered to right field, RBI (3-2 FBBBS).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,22,21,98,1,0,23,0,0,0,23,"Gurney, C. ","","",0,"","","",0,0,0,0,"",0,0,0,0,2
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","12","Utah","California","Cop, D. popped up to 2b (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,22,22,99,0,0,23,0,0,0,2,"Cop, D. ","","",0,"","","",1,0,1,0,"GO",0,0,0,0,1
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","12","Utah","California","Bodily, K. singled to left center (2-2 FKBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,22,22,100,0,0,23,0,0,0,20,"Bodily, K. ","","",0,"","","",0,1,1,0,"",0,0,0,1,1
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","12","Utah","California","V. Mauterer to p for R. Aivazian.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,22,22,101,0,0,23,0,0,1,1,"","V. Mauterer","R Aivazian",0,"Bodily, K.","","",0,1,1,1,"",0,0,0,1,1
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","12","Utah","California","Bodily, K. stole second.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,22,22,102,0,0,23,0,0,0,4,"","","",0,"Bodily, K.","","",0,1,1,1,"",0,0,0,2,1
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","12","Utah","California","Bodily, K. advanced to third on a wild pitch.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,22,22,103,0,0,23,0,0,0,9,"","","",0,"","Bodily, K.","",0,1,1,2,"",0,0,0,4,1
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","13","Utah","California","Duffalo, D. flied out to cf, SF, RBI (3-2 KKBBB): Bodily, K. scored.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,23,22,104,0,0,23,0,0,0,2,"Duffalo, D. ","","",0,"","","Bodily, K.",1,1,2,4,"FO",0,0,1,0,1
"04/15/2023","Salt Lake City, Utah",NA,8,"bot","10","13","Utah","California","Flaharty, M. grounded out to 2b (1-0 B).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,16,23,23,105,0,1,23,0,0,0,2,"Flaharty, M. ","","",0,"","","",1,2,3,0,"GO",0,0,0,NA,0
"04/15/2023","Salt Lake City, Utah",NA,9,"top","10","13","California","Utah","M. Handron flied out to cf (2-2 KSBBF).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,17,23,23,106,1,0,23,0,0,0,2,"M. Handron ","","",0,"","","",1,0,1,0,"FO",0,0,0,0,0
"04/15/2023","Salt Lake City, Utah",NA,9,"top","10","13","California","Utah","C. Crawford walked (3-2 SKFBFBFFBB).",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,17,23,23,107,0,0,23,0,0,0,14,"C. Crawford ","","",0,"","","",0,1,1,0,"",0,0,0,1,0
"04/15/2023","Salt Lake City, Utah",NA,9,"top","10","13","California","Utah","R. Green Jr singled to right field (0-1 F): C. Crawford advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,17,23,23,108,0,0,23,0,0,0,20,"R. Green Jr ","","",0,"C. Crawford","","",0,1,1,1,"",0,0,0,3,0
"04/15/2023","Salt Lake City, Utah",NA,9,"top","10","13","California","Utah","K. Kretzschm grounded into double play ss to 2b to 1b (1-0 B): R. Green Jr out on the play.",2023,"https://stats.ncaa.org/game/play_by_play/5470808",5470808,17,23,23,109,0,1,23,0,1,0,2,"K. Kretzschm ","","",1,"R. Green Jr","C. Crawford","",2,1,3,3,"GO",0,0,0,NA,0
"04/22/2023","Evansville, IN",NA,1,"top","0","0","Eastern Ill.","Southern Ind.","RILEY, L walked (3-2 KBFBBFB).",2023,"https://stats.ncaa.org/game/play_by_play/5477896",5477896,1,0,0,1,1,0,7,1,0,0,14,"RILEY, L ","","",0,"","","",0,0,0,0,"",0,0,0,1,7
"04/22/2023","Evansville, IN",NA,1,"top","0","0","Eastern Ill.","Southern Ind.","EICKHOFF, L hit by pitch (0-1 K)3a RILEY, L advanced to second.",2023,"https://stats.ncaa.org/game/play_by_play/5477896",5477896,1,0,0,2,0,0,7,0,0,0,16,"EICKHOFF, L ","","",0,"RILEY, L","","",0,0,0,1,"",0,0,0,3,7
"04/22/2023","Evansville, IN",NA,1,"top","0","0","Eastern Ill.","Southern Ind.","IGNOFFO, R walked (3-0 BBBB)3a EICKHOFF, L advanced to second3a RILEY, L advanced to third.",2023,"https://stats.ncaa.org/game/play_by_play/5477896",5477896,1,0,0,3,0,0,7,0,0,0,14,"IGNOFFO, R ","","",0,"EICKHOFF, L","RILEY, L","",0,0,0,3,"",0,0,0,7,7
